-0.698248;0.088995;-0.429382;0.432202;0.118988;-0.028198;-0.209607;0.554309;0.451941;0.345215;-0.456256;0.502484;-0.39474519;-0.175116346;0.323754442;-0.43149928;-0.227572238;-0.263264225;-0.275773264;-0.302644629;-0.326189434;-0.000600708;0.193478179;0.113419915;-0.173099974;-0.44852721;-0.01107008;0.00055918;-0.350021479;0.443616844;0.072277891
0.294672;0.018927;-0.274420;-0.679022;-0.572040;-0.189783;-0.493768;-0.467749;0.683893;-0.076050;-0.533289;-0.693463;-0.085682452;-0.198638477;-0.375456868;-0.109414922;-0.086412431;0.458775381;0.022840378;0.249230218;0.122030867;0.221003983;0.091895555;-0.354473757;-0.48621945;-0.045058911;0.165290516;-0.182418453;0.352309223;0.303909399;0.287974417
-0.687524;-0.170984;0.044305;0.099634;0.142444;0.150006;-0.467279;0.228235;-0.068915;-0.207043;-0.620148;0.150732;0.382583382;0.382392713;0.174709971;-0.16765189;-0.080321246;0.368250009;-0.096331127;0.255596117;0.453288773;-0.19022924;-0.103401743;0.43445525;-0.370293743;0.28865148;-0.028242786;-0.334775423;0.2726705;-0.462593422;0.166094717
0.396613;0.423615;0.027814;-0.277283;0.526324;0.317316;0.638220;0.595966;0.055072;-0.500732;-0.053107;-0.370551;0.005394375;-0.457765246;0.160869437;-0.231845254;0.375881173;0.192968887;-0.077667465;-0.083832771;-0.317901995;0.024190928;0.115374568;0.359585149;0.454806415;0.086059514;0.069612772;-0.009107292;-0.437016272;0.459745544;0.248006743
0.507098;-0.406567;0.391486;0.481079;0.695471;0.699530;0.156073;-0.150604;-0.327313;-0.283820;0.476166;-0.666760;-0.152773906;0.130246803;-0.491974368;-0.051896825;0.377169315;-0.427970291;-0.137446138;-0.333406343;-0.004501278;-0.202625905;-0.49806315;0.467465263;-0.177348773;-0.183626567;-0.337120859;-0.049174785;-0.115502538;0.324383524;0.206420943
-0.173804;-0.570331;0.248059;-0.621301;-0.687695;0.586267;-0.313770;-0.317957;0.123047;0.267627;0.472620;0.317059;0.206339024;-0.314280554;0.021487174;0.085507493;0.435581173;0.26718666;-0.241503511;0.077763181;0.406383118;0.240739639;-0.266143916;-0.30305046;-0.334901733;-0.44635885;-0.144741478;0.374967726;0.386908364;0.32967653;-0.349777623
-0.021106;-0.412506;0.341199;-0.044177;-0.058875;0.628778;0.342181;-0.548413;0.138641;-0.160687;0.328979;0.152527;0.495280813;-0.191568391;-0.157574865;-0.084055394;-0.377497118;0.331778243;0.148032838;-0.102042159;0.036066608;0.020442117;-0.491296899;0.381497431;-0.249291495;-0.198575599;-0.007810077;0.240373873;-0.103594608;-0.104348149;-0.262871268
0.101343;-0.194141;-0.487830;-0.384863;-0.104803;0.423999;0.023926;0.685944;0.352136;-0.216229;-0.463434;0.220203;-0.49025262;0.356808745;0.253405474;-0.02895008;0.217420608;0.434877064;0.051399759;-0.438483749;-0.456824755;-0.073786373;-0.022092558;-0.443764081;-0.118564136;0.21744961;0.4497433;0.237844349;0.109736276;-0.439168782;-0.015332618
-0.011365;-0.611047;0.279633;0.006708;-0.493512;0.629376;-0.501801;0.567126;0.270020;-0.275745;-0.102838;-0.601477;0.00067436;0.473478515;0.439242792;0.302168527;-0.461804113;-0.23500122;-0.289321485;-0.471371587;0.320983589;0.395839298;0.151881913;-0.10221973;0.444910234;0.069905443;0.468016453;-0.003268498;-0.220761614;0.100808249;-0.035850773
0.440758429;0.147668963;0.016052571;-0.160655533;0.119966667;-0.444734161;0.003562431;0.345931572;0.269113133;0.047900334;-0.062616666;-0.441238004;-0.067101031;0.106178543;-0.192192052;-0.12948346;-0.07384977;-0.472735899;-0.310913964;0.048268317;0.268514689;-0.460814933;0.113030542;-0.40644384;0.157687515;0.334846962;0.139383839;-0.262045891;-0.350053971;-0.088711472;-0.442444939
0.364540831;-0.036438925;-0.339795391;-0.435444491;-0.062645312;0.27493503;0.304432724;0.318259966;-0.478002063;-0.337969781;-0.142139383;-0.103296324;0.400386338;-0.241075705;-0.274308238;0.008957182;-0.382944945;-0.103711338;0.404708419;-0.420835107;-0.251355302;-0.295819635;-0.493954598;-0.377256177;0.154665232;0.399287251;-0.117653151;0.347465188;0.383818698;-0.394388111;0.458501725
0.413558938;-0.417959064;-0.116105597;-0.340723366;0.129503844;-0.025032635;0.352293545;0.139395487;0.463188979;-0.123748638;0.321678152;-0.448291766;-0.011334165;-0.290350504;-0.450010552;0.476242547;-0.230227796;-0.273774839;-0.16602372;-0.436268595;-0.059493382;-0.320442206;0.470994092;0.295489745;0.035384543;0.339009065;0.268315168;-0.305845159;-0.288441684;-0.318585504;-0.168970512
0.441501021;-0.483202201;0.351861349;-0.327415875;-0.349209552;0.276970598;-0.475511017;0.380130062;0.153229181;0.3648337;-0.272569625;0.495606191;0.320512329;-0.337358448;-0.18042799;-0.258019781;0.068584633;0.499834492;0.261801367;0.09125067;-0.242140477;0.31757061;-0.294247797;0.161875602;0.292759062;0.374003708;-0.209173043;-0.000767604;-0.411892855;0.438621628;-0.130751289
-0.458887721;-0.118921907;0.344127632;0.063032402;0.491768139;0.126724661;0.189833817;0.033116152;0.353533088;-0.410081012;-0.025648171;0.139937972;0.269109114;-0.026079439;0.181286286;-0.023388322;-0.22413762;-0.120731433;0.262801348;-0.495616083;0.265184996;-0.091860901;0.325842912;-0.183997854;-0.39915429;0.095446824;-0.376800985;-0.149680189;-0.117033429;-0.297497781;0.032861798
-0.344966967;-0.162597795;-0.193444364;0.274457849;0.341331691;0.361192327;0.460029179;0.497161844;-0.068488448;0.417367434;-0.320053905;0.181509044;-0.497621286;-0.130197605;-0.1168722;0.104305908;0.284721142;0.241390399;-0.10631733;-0.374807321;-0.321086116;0.462816319;-0.049690913;-0.078377307;-0.256826727;0.258749446;-0.038920732;0.218383203;0.186487148;0.145175306;0.106059122
-0.261713845;-0.350017854;-0.09432851;0.098479724;0.450954313;-0.113284545;-0.118555243;0.318475436;0.45125586;-0.425823971;0.014707614;-0.41157755;-0.113933351;-0.152091149;0.292182358;-0.136073081;-0.273779373;-0.012426123;-0.256402564;-0.169888675;-0.366956215;-0.361965201;0.339687326;-0.029798681;-0.408205219;0.2576655;-0.179807279;0.185417553;-0.179409737;-0.138404711;-0.416599427
0.233786442;-0.217295508;0.438669471;-0.104449317;0.389240871;0.073650312;0.469431758;-0.33695177;0.418296581;-0.498744217;-0.066329556;-0.429432361;-0.075784896;0.070966517;0.080572602;-0.474030653;0.191077148;-0.335396241;0.416866573;-0.152596687;0.399261817;0.176273395;-0.409327642;0.360242956;-0.170307105;-0.288917923;0.107361969;0.061139489;-0.307206595;0.036657193;0.285962711
0.259094411;-0.497901569;0.472080537;0.440087506;-0.017409912;-0.02441664;-0.003343566;0.11359872;-0.093017999;0.05898523;-0.261353138;-0.101539547;0.190987906;0.027375324;0.456732432;0.38280454;0.493423894;-0.07773565;-0.027379029;-0.098449261;-0.139934459;0.32684109;-0.240446697;-0.086596556;-0.26016508;-0.110286225;-0.012396308;0.406312189;-0.249661732;0.134672635;0.45651936
0.266278229;-0.213414392;0.009881029;-0.032610679;0.272417728;0.358809566;-0.441582809;-0.338204864;-0.280761934;0.217949736;-0.304435011;0.025793473;0.274258654;-0.401563444;-0.193041381;0.253565834;0.363433043;-0.193810683;0.198104295;0.204940088;0.464993261;0.04456012;-0.099738965;0.159993675;0.016016826;-0.192487407;-0.087217513;0.27226755;0.115700521;0.190971486;0.291016054
-0.366578874;0.402969534;-0.380506799;-0.00156708;0.041285358;0.169074687;-0.189560211;-0.157831282;0.132147939;0.33810196;-0.026843945;-0.336815372;0.077155913;0.191968418;-0.14916745;-0.106969962;0.089493404;0.422253349;0.235858826;0.088447146;0.379304424;0.181450654;0.031910699;-0.275128275;-0.290702105;0.375785611;-0.062772107;0.036303345;-0.425385518;0.155437772;0.189644658
0.183866649;-0.248622017;0.023911009;-0.306585384;-0.255400982;-0.221192856;0.280805015;-0.274743254;-0.118612407;-0.160024332;0.133521155;-0.253452837;0.012260795;0.107085136;0.32364439;-0.380152108;0.07323726;-0.428823612;-0.24922833;0.083642176;0.252849323;-0.411272576;0.224956619;0.346199429;-0.45030888;0.214698525;0.452223266;-0.249712525;0.303116371;-0.007612396;0.231012131
0.314515124;-0.053690954;0.375715599;-0.198956994;0.182175429;0.467341425;-0.237432578;0.337234093;0.086791178;-0.19296211;0.477459318;0.377832351;0.319686702;-0.277688958;-0.226107204;0.113528781;0.179398509;-0.470890026;0.255276678;0.397766739;-0.359342193;0.145983783;0.103476982;-0.364703002;0.157883783;-0.320567586;-0.312472143;0.05993934;0.193306239;-0.341572092;0.442129507
-0.105995147;0.252816109;0.190768806;0.176632998;0.082601423;-0.091002927;0.477300981;-0.464721892;0.443430292;0.075228025;0.211196899;0.387515745;0.208013555;-0.265163627;0.217633827;-0.302860672;0.191735153;0.464715278;-0.444180568;-0.243876818;-0.081965928;-0.436899829;-0.112805449;-0.301547844;0.055991184;0.413291922;0.362801917;-0.148859276;0.416776047;-0.364975767;0.225324776
-0.377730047;0.061939993;0.3730499;-0.027168823;0.279130476;0.260791379;0.315528162;-0.399405674;-0.262897108;-0.083674208;0.301731167;-0.280703033;0.021838;0.003924992;-0.302739827;0.079146381;-0.184372721;0.080033644;-0.498856332;-0.399405605;-0.365229647;0.317457248;0.256250199;-0.230756518;0.180941583;-0.382916122;-0.198792129;-0.447579544;-0.443522572;0.475370852;0.251888398
-0.024925983;-0.431757023;0.313307365;-0.27606282;0.352299873;0.442651958;0.148631321;-0.385598165;0.122704629;-0.161048568;0.374834103;-0.449797683;0.411016967;-0.119729888;0.359199827;-0.044211803;0.42121081;-0.466598185;0.183836457;-0.246534412;0.369101866;0.491172629;-0.181674696;-0.394915127;0.357438617;-0.270540281;-0.174623726;-0.07975383;-0.054032978;0.370246192;0.440437849
0.204392248;0.31139543;0.472949819;0.089125645;0.338558231;0.390190443;-0.281264538;-0.43935467;-0.070844563;-0.035270005;-0.312671295;0.164123435;0.383725607;-0.353603591;-0.440250115;-0.344726094;-0.367615019;-0.093830715;-0.321998185;0.369119248;-0.38312609;-0.297453836;-0.348942615;-0.407021958;0.263493571;0.407351998;0.123127889;0.233439372;-0.100593182;-0.056674567;0.330325411
-0.184284945;-0.17100673;-0.169629424;0.438731895;0.240953483;0.342632348;0.008644663;0.030493501;0.34616988;-0.33003513;-0.490963376;0.382564411;0.323804742;0.291489755;-0.09442479;-0.210933688;-0.24530526;0.32079349;0.250493759;-0.280111326;0.093719268;0.331246169;0.01917969;-0.475760391;-0.480597843;0.350535346;-0.339038344;-0.126681912;-0.255531489;0.28578884;-0.268360802
0.093761108;0.293271024;-0.324916838;0.452036597;0.079784866;0.029783256;0.436215765;0.484593787;0.161823644;0.10488905;0.246445874;-0.044968484;0.275571988;-0.288379596;0.064878602;-0.186386238;0.082805748;0.197623126;-0.499321649;-0.431145711;-0.477219198;0.019102073;-0.433833755;0.436423748;0.357766773;-0.180514715;0.464790871;-0.476498091;0.237420691;0.171206257;0.195762806
-0.276139171;0.198545663;-0.359414975;0.429519966;-0.082414841;0.091274819;-0.007364785;-0.143928037;-0.450196438;-0.019799224;-0.483118854;0.153707159;-0.057801262;-0.183880994;-0.330503114;-0.425373606;0.334969281;0.039792897;-0.144632813;-0.101318459;0.464388478;-0.181677094;0.439034044;-0.150115219;-0.017953544;0.155949015;-0.371042642;0.03540921;0.313691159;-0.383338944;0.115603771
-0.368775195;-0.370038708;0.301841753;0.144517043;-0.412823398;-0.353828806;-0.328131915;0.10261142;-0.029889147;0.350613247;-0.417631924;0.079763599;0.202777416;0.257981378;-0.439175135;0.242020019;-0.135062799;0.136448833;-0.28045327;0.167349476;0.347786915;0.12780017;0.480403288;0.395588345;0.01497922;-0.039907662;0.285920862;0.057889045;-0.389465482;-0.160232157;-0.297099628
0.162509076;0.283987487;0.079367444;0.171744392;0.490288624;0.325744707;0.28632958;0.380369378;-0.1133196;0.222989539;0.326151487;-0.43287615;0.326847183;0.25308466;-0.440488349;-0.284667853;0.399180309;-0.495290926;0.346707936;0.05776199;-0.428740189;0.205781781;-0.100742265;0.390773796;0.186756897;-0.145294965;-0.194690144;-0.104438444;-0.427519142;-0.254941605;-0.073950357
